date,atm_iv
2025-06-30,0.10997324208375257
2025-07-01,0.1110264165823034
2025-07-02,0.12156879457170434
2025-07-03,0.12632014074321737
2025-07-04,0.12620837172913876
2025-07-07,0.1220910291537531
2025-07-08,0.11430549917324592
2025-07-09,0.10987271824557032
2025-07-10,0.13883314092293075
2025-07-11,0.13692228375478396
2025-07-14,0.13464075814182283
2025-07-15,0.13108387835568297
2025-07-16,0.12930510210706117
2025-07-17,0.1314577894824862
2025-07-18,0.13113705950712493
2025-07-21,0.1443477718551055
2025-07-22,0.1446540388706519
2025-07-23,0.15098101960216231
2025-07-24,0.15003006591426601
2025-07-25,0.15407313289004274
2025-07-28,0.166288206592462
2025-07-29,0.16595622679744462
2025-07-30,0.1689730229339246
2025-07-31,0.17416234604829933
2025-08-01,0.173976845793794
2025-08-04,0.17459931365876305
2025-08-05,0.1740200390221975
2025-08-06,0.17513215363640663
2025-08-07,0.17576326304803014
2025-08-08,0.18706237279350257
2025-08-11,0.1915949038707253
2025-08-12,0.19072456821254374
2025-08-13,0.18854503486997878
2025-08-14,0.19914388755775742
2025-08-15,0.19904336753078428
2025-08-18,0.19959177282009008
2025-08-19,0.19972521513384975
2025-08-20,0.1998381178493314
2025-08-21,0.17928490064882263
2025-08-22,0.17950984758768052
2025-08-25,0.18727175493407536
2025-08-26,0.19062610613858616
2025-08-27,0.18971188144422857
2025-08-28,0.19153572143114833
2025-08-29,0.1917870009946064
2025-09-01,0.1877455842627558
2025-09-02,0.18286168024334895
2025-09-03,0.1818774361820346
2025-09-04,0.18853186224130955
2025-09-05,0.1869344584775655
2025-09-08,0.17969965922602518
2025-09-09,0.18031934871156102
2025-09-10,0.17782693403144578
2025-09-11,0.1774132007482481
2025-09-12,0.1773964959652149
2025-09-15,0.176334293958049
2025-09-16,0.1760957745296207
2025-09-17,0.17559393242767513
2025-09-18,0.1761492275094917
2025-09-19,0.16505137082302454
2025-09-22,0.15811709145692177
2025-09-23,0.15499918452082428
2025-09-24,0.15378442617741553
2025-09-25,0.13871801459833427
2025-09-26,0.1479754220077837
2025-09-29,0.14871160306838202
2025-09-30,0.1491683960889882
2025-10-09,0.15203523869713126
2025-10-10,0.15223435961124193
2025-10-13,0.15419751968125917
2025-10-14,0.16209428100414616
2025-10-15,0.1595237016122888
2025-10-16,0.15978617939969106
2025-10-17,0.15205003216576857
2025-10-20,0.1522645275432946
2025-10-21,0.1359940217457002
2025-10-22,0.13559728937734705
2025-10-23,0.13476563997824206
2025-10-24,0.12732803715188867
2025-10-27,0.13729404316180052
2025-10-28,0.13841312779289155
2025-10-29,0.13750399735188049
2025-10-30,0.13764084786421296
2025-10-31,0.13453998728780078
2025-11-03,0.144837176434211
2025-11-04,0.14602930792624333
2025-11-05,0.1437051399873906
2025-11-06,0.1437888551750516
2025-11-07,0.15265079667431203
2025-11-10,0.15129868676818833
2025-11-11,0.15110679576988037
2025-11-12,0.15564574833859313
2025-11-13,0.1555264210478758
2025-11-14,0.15526074597864795
2025-11-17,0.1573264722089817
2025-11-18,0.1564738595159842
2025-11-19,0.156008871815511
2025-11-20,0.15308362841652384
2025-11-21,0.15261708944954946
2025-11-24,0.15037272285672704
2025-11-25,0.13268641980348173
2025-11-26,0.13146346750186616
2025-11-27,0.13100096334382946
2025-11-28,0.13209037853332473
2025-12-01,0.1324791751452277
2025-12-02,0.13249159045416395
2025-12-03,0.13211773524492412
2025-12-04,0.1509844923901714
2025-12-05,0.1519725245693867
2025-12-08,0.14529964132119225
2025-12-09,0.1436954117092218
2025-12-10,0.14372412736353432
2025-12-11,0.14801085573296197
2025-12-12,0.1488650406666897
2025-12-15,0.14103738369903748
2025-12-16,0.1425776762625177
2025-12-17,0.1446206476319266
2025-12-18,0.14792239454271072
2025-12-19,0.13668846997387127
2025-12-22,0.13610389450546317
2025-12-23,0.1363301893836167
2025-12-24,0.13176242392828266
2025-12-25,0.13170319632462232
2025-12-26,0.1324090022873684
2025-12-29,0.12934509049248902
2025-12-30,0.13113318054667397
2025-12-31,0.13113974770902592
2026-01-05,0.1328687149810945
2026-01-06,0.13290810024119085
2026-01-07,0.15511684627661368
2026-01-08,0.16252174337770667
2026-01-09,0.16236601745034085
2026-01-12,0.16382970776318428
2026-01-13,0.16303129308733244
2026-01-14,0.16183669868327427
2026-01-15,0.1639527357355967
2026-01-16,0.16395141722808998
2026-01-19,0.15758569488818144
2026-01-20,0.15590702622314986
2026-01-21,0.15420583365271356
2026-01-22,0.1537558419995401
2026-01-23,0.15163419981983856
2026-01-26,0.15001869819604435
2026-01-27,0.14999568019742038
2026-01-28,0.14857036013786665
2026-01-29,0.1537818182360973
2026-01-30,0.15462261764622295
2026-02-02,0.15449976657677417
2026-02-03,0.15533999752777577
2026-02-04,0.15581255018905796
2026-02-05,0.16108177737488644
2026-02-06,0.16292054883416265
2026-02-09,0.16300156257747783
2026-02-10,0.16215930605584955
2026-02-11,0.1555531641348469
2026-02-12,0.15418895882864736
2026-02-13,0.1619447192658435
2026-02-24,0.15980166265445475
2026-02-25,0.1653794002750366
2026-02-26,0.13842096602117462
2026-02-27,0.13370151376287795
2026-03-02,0.1347256427570921
2026-03-03,0.13100612979285514
2026-03-04,0.13101177363020342
2026-03-05,0.13398770149730158
2026-03-06,0.14116690603929827
2026-03-09,0.1479413605281376
2026-03-10,0.13745350159446462
2026-03-11,0.13728300942428753
2026-03-12,0.1383606874155282
2026-03-13,0.14646510658503187
2026-03-16,0.14462904112702013
2026-03-17,0.14161787656112962
2026-03-18,0.14277757819710618
2026-03-19,0.1421969636645612
2026-03-20,0.13598308583472965
2026-03-23,0.13400990917488934
2026-03-24,0.13093187716112065
2026-03-25,0.14157215112633362
2026-03-26,0.144255753783897
2026-03-27,0.1379315309165185
2026-03-30,0.1342776813698487
2026-03-31,0.13588231482843455
2026-04-01,0.13597785772088197
2026-04-02,0.13860134275879693
2026-04-03,0.16845066289499788
2026-04-07,0.15902739718295553
2026-04-08,0.16023375217376146
2026-04-09,0.1652354073976103
2026-04-10,0.16508360305826042
2026-04-13,0.16812363525869745
2026-04-14,0.1685760558170356
2026-04-15,0.16942753836673355
2026-04-16,0.1790144052905828
2026-04-17,0.17850723619136258
2026-04-20,0.17536205582894257
2026-04-21,0.17099725260845605
2026-04-22,0.17117308869580944
2026-04-23,0.17106537312515066
2026-04-24,0.16935518954828147
2026-04-27,0.1611125029193417
2026-04-28,0.16172466618350403
2026-04-29,0.16160290390676263
2026-04-30,0.16360053123379073
2026-05-06,0.17503057338692074
2026-05-07,0.17333851224777452
2026-05-08,0.17315668936716344
2026-05-11,0.17425026236482222
2026-05-12,0.16840870311107115
2026-05-13,0.16685344283058828
2026-05-14,0.1663723794126507
2026-05-15,0.1679828168921518
2026-05-18,0.16848238833056833
2026-05-19,0.16846549197121946
2026-05-20,0.16725810015540146
2026-05-21,0.14291734654341567
2026-05-22,0.14290673813381627
2026-05-25,0.1400107025869072
2026-05-26,0.1340054383562341
2026-05-27,0.13374354829628005
2026-05-28,0.13025488224841855
2026-05-29,0.12908716542028054
2026-06-01,0.12851406851811684
2026-06-02,0.11518048621456625
2026-06-03,0.11637803957951116
2026-06-04,0.12007538765869376
2026-06-05,0.11995924276534993
2026-06-08,0.1212825329225834
2026-06-09,0.12124139109511936
2026-06-10,0.12715178681785955
2026-06-11,0.12916146788452515
2026-06-12,0.12822539137670974
2026-06-15,0.12864586947892367
2026-06-16,0.1283666927229623
2026-06-17,0.11690581307588238
2026-06-18,0.11657038762558314
2026-06-22,0.11790263188574279
2026-06-23,0.1132113038119717
2026-06-24,0.11415907916575765
2026-06-25,0.11198303585288362
2026-06-26,0.1237503531395355
2026-06-29,0.12269099134518958
2026-06-30,0.1223007131507562
2026-07-01,0.1288313433176909
2026-07-02,0.13198062193271587
2026-07-03,0.12995901315050468
2026-07-06,0.13070546490607673
2026-07-07,0.13039392196791402
2026-07-08,0.13251619627235917
2026-07-09,0.1324190586969946
2026-07-10,0.13455083811620885
2026-07-13,0.1353508080260198
2026-07-14,0.14680542009145622
2026-07-15,0.14559859045597018
2026-07-16,0.14453289444151574
2026-07-17,0.1393895188032327
2026-07-20,0.1398916966526379
2026-07-21,0.14117083129762176
2026-07-22,0.1443555127564549
2026-07-23,0.14171373769006193
2026-07-24,0.13996377923986372
2026-07-27,0.14071654781550935
2026-07-28,0.13799625519271538
2026-07-29,0.1351083897524264
2026-07-30,0.15048234475485203
2026-07-31,0.15064141954928145
2026-08-03,0.16081126049937639
2026-08-04,0.16112610311981884
2026-08-05,0.16185898423255143
2026-08-06,0.16692301027273973
2026-08-07,0.16025939010714596
2026-08-10,0.16759732827255058
2026-08-11,0.1694658390315047
2026-08-12,0.16369996228967468
2026-08-13,0.16135118577215937
2026-08-14,0.16208440796093876
2026-08-17,0.1615746176884634
2026-08-18,0.1642074456704798
2026-08-19,0.1595390626178181
2026-08-20,0.1601
