date,atm_iv
2025-06-30,0.07320436695974357
2025-07-01,0.07292189528069228
2025-07-02,0.07348527490011529
2025-07-03,0.07252677911978789
2025-07-04,0.07343480064679168
2025-07-07,0.079601069350868
2025-07-08,0.07914478951186278
2025-07-09,0.07887956210119257
2025-07-10,0.07887960310140946
2025-07-11,0.0799095774648385
2025-07-14,0.07978360037737914
2025-07-15,0.07928351877270878
2025-07-16,0.07860714319291215
2025-07-17,0.07867280751817136
2025-07-18,0.08134916135194144
2025-07-21,0.0791927742241512
2025-07-22,0.07482905420413329
2025-07-23,0.07475345632040076
2025-07-24,0.0747663399503898
2025-07-25,0.07445077756810352
2025-07-28,0.07280417823953435
2025-07-29,0.05820149462315737
2025-07-30,0.060046096175515096
2025-07-31,0.06332774688595047
2025-08-01,0.06441484942080326
2025-08-04,0.06518724128078587
2025-08-05,0.07260837763163491
2025-08-06,0.07400351131828428
2025-08-07,0.07505445111889276
2025-08-08,0.07481508795468926
2025-08-11,0.07587650253355532
2025-08-12,0.07523905717703679
2025-08-13,0.08948519857300677
2025-08-14,0.08948127678119558
2025-08-15,0.0897163634574379
2025-08-18,0.08688463005438157
2025-08-19,0.08692403990931262
2025-08-20,0.08704764951165728
2025-08-21,0.08676685711116541
2025-08-22,0.08771334811251309
2025-08-25,0.08997666711535852
2025-08-26,0.09055635459334165
2025-08-27,0.09137568271459776
2025-08-28,0.09587806372884206
2025-08-29,0.09327055522300082
2025-09-01,0.09282020647205647
2025-09-02,0.09348931559701147
2025-09-03,0.09348191548249633
2025-09-04,0.09674189209515469
2025-09-05,0.09878412669389076
2025-09-08,0.09868321256684741
2025-09-09,0.09881036062690111
2025-09-10,0.09896820535609613
2025-09-11,0.09663049316230655
2025-09-12,0.09564285033041389
2025-09-15,0.10027312075094134
2025-09-16,0.0933463224885919
2025-09-17,0.09211972177350553
2025-09-18,0.09408731742576072
2025-09-19,0.09379523391500563
2025-09-22,0.09548157287119385
2025-09-23,0.09710301467336553
2025-09-24,0.0816442328149393
2025-09-25,0.08105357301966648
2025-09-26,0.08167397266339481
2025-09-29,0.08335763989566373
2025-09-30,0.08508952464603733
2025-10-09,0.08522502256572617
2025-10-10,0.08639696303745016
2025-10-13,0.09369957831801522
2025-10-14,0.09460342385266056
2025-10-15,0.09678474888566295
2025-10-16,0.09719426216910416
2025-10-17,0.09571551432635306
2025-10-20,0.09938850755175468
2025-10-21,0.09973664406707158
